,Feature,Score
408,HepG2_ChIP.seq_JUN_ENCFF002CTY.bed,0.000714855444816
409,HCT116_ChIP.seq_JUND_ENCSR000BSA_ENCFF001UDZ_ENCFF001UDY_intersect.bed,0.000714620266876
410,E002.H3K4me3.gappedPeak,0.00071217362219
411,GM06990_ChIP.seq_CTCF_ENCFF002DCE.bed,0.000711347194832
412,E013.H3K27me3.gappedPeak,0.000709932878616
413,E086.H3K4me1.gappedPeak,0.000708913603614
414,H1.hESC_ChIP.seq_H4K20me1_ENCFF001SVF.bed,0.000708787830255
415,E005.H4K91ac.gappedPeak,0.000708446357074
416,E097.H3K27ac.gappedPeak,0.000707997333207
417,GSM1218850_myotube_MyoD.bed,0.00070604984472
418,E040.H3K27ac.gappedPeak,0.000705456726572
419,Caco2_HNF1.bed,0.000704979538446
420,E123.H3K27me3.gappedPeak,0.000704360441852
421,wgEncodeAwgDnaseUwWi38tamoxifentamoxifenUniPk.narrowPeak,0.000703803250857
422,E015.H3K27me3.gappedPeak,0.000702137595967
423,BJ_transcription_profiling_by_array_assay_ENCSR000DBH_ENCFF001VSM_ENCFF001VSL_intersect.bed,0.00070142034607
424,E033.H3K27me3.gappedPeak,0.000701153126435
425,LIV.ADLT.ReprPCWk,0.000696455213467
426,SK.N.SH_ChIP.seq_NFIC_ENCSR000BSV_ENCFF001UPQ_ENCFF001UPP_intersect.bed,0.000693807975724
427,E072.H3K4me3.gappedPeak,0.000692414379148
428,MCF.7_ChIP.seq_NR2F2_ENCSR000BUY_ENCFF001UNG_ENCFF001UNF_intersect.bed,0.000691715417524
429,E011.H3K9ac.gappedPeak,0.000690038593989
430,E065.H3K27me3.gappedPeak,0.000688210617515
431,E011.H3K9me3.gappedPeak,0.00068813903794
432,PANC.ISLT.TxWk,0.000686741432247
433,E045.H3K4me1.gappedPeak,0.000685761232062
434,HepG2.stretchEnhancers.bed,0.000684970968126
435,K562_ChIP.seq_SIRT6_ENCFF001TAE.bed,0.000684933579035
436,E124.H2A.Z.gappedPeak,0.00068478777608
437,K562_ChIP.seq_ARID3A_ENCFF002CVL.bed,0.000684158155283
438,E004.H3K23ac.gappedPeak,0.000683992261703
439,E089.H3K27me3.gappedPeak,0.000683035790432
440,E053.H3K9me3.gappedPeak,0.000680085879464
441,GM12878_ChIP.seq_ELK1_ENCFF002COT.bed,0.000678161834391
442,E082.H3K36me3.gappedPeak,0.000677858551455
443,E040.H3K4me3.gappedPeak,0.000676618279222
444,pancreas_adult_H3K27ac.bed,0.000676410171806
445,E008.H2A.Z.gappedPeak,0.000675523882749
446,GSM1208777_batch2_chrom1_LoVo_NFYA_PassedQC_peaks_hg19.bed,0.000674367734561
447,E092.H3K4me1.gappedPeak,0.000672522181032
448,E117.H3K4me2.gappedPeak,0.000672086892255
449,E006.H3K23ac.gappedPeak,0.000670567289311
450,HeLa.S3_ChIP.seq_POLR2A_ENCFF002CJZ.bed,0.00066888837723
451,islet_of_Langerhans_FAIRE.seq_ENCFF001UZF.bed,0.000667138254762
452,K562_ChIP.seq_CHD4_ENCFF001SYY.bed,0.000666834076337
453,E105.H3K4me1.gappedPeak,0.000666801306201
454,H7.hESC_ChIP.seq_H3K36me3_ENCSR000DSS_gappedpeak.bed,0.000662746956835
455,E004.DNase.hotspot.fdr0.01.broad.bed,0.000662385525406
456,E029.H3K36me3.gappedPeak,0.000661537242526
457,FAT.ADIP.NUC.Het,0.000661285656892
458,H1.hESC_ChIP.seq_RFX5_ENCFF002CRE.bed,0.000661284720155
459,E007.H4K8ac.gappedPeak,0.000659798258108
460,E116.H3K27me3.gappedPeak,0.000658856230855
461,E099.H3K4me3.gappedPeak,0.000657750167881
462,PANC.ISLT.TssA,0.000657087474564
463,wgEncodeAwgDnaseDukeAosmcUniPk.narrowPeak,0.000656652841922
464,K562_ChIP.seq_WHSC1_ENCFF001SZU.bed,0.000656593955571
465,E081.H3K36me3.gappedPeak,0.00065572878691
466,HepG2_ChIP.seq_MAFK_ENCFF002CUI.bed,0.000655089064353
467,E039.H3K27me3.gappedPeak,0.000653418111711
468,MCF.7_ChIP.seq_CTCF_ENCFF002DBN.bed,0.000652197424168
469,SK.N.SH_ChIP.seq_CTCF_ENCFF002DDR.bed,0.000650839999478
470,E023.H3K9me3.gappedPeak,0.000649372446456
471,E003.H2BK12ac.gappedPeak,0.000648575857027
472,E129.H3K4me2.gappedPeak,0.000647799029579
473,prostate_gland_transcription_profiling_by_array_assay_ENCFF001SOE.bed,0.000647665116864
474,LNCaP_clone_FGC_ChIP.seq_CTCF_ENCFF001UTI.bed,0.000646732055882
475,GM12878_ChIP.seq_EP300_ENCFF002CHI.bed,0.000646609511971
476,E017.H3K4ac.gappedPeak,0.000646330876145
477,E080.H3K36me3.gappedPeak,0.000646327375136
478,cardiac_mesoderm_ChIP.seq_H3K27me3_ENCSR000DSM_gappedpeak.bed,0.000646231852968
479,GSM1208634_batch1_chrom1_LoVo_HOXA1_PassedQC_peaks_hg19.bed,0.000646117527023
480,E063.H3K27ac.gappedPeak,0.000645036254821
481,E072.H3K9me3.gappedPeak,0.000643466720293
482,MCF.7_ChIP.seq_CTCF_ENCFF002DDK.bed,0.000642989281878
483,HeLa.S3_ChIP.seq_NFYB_ENCFF002CSV.bed,0.000641440132699
484,HCT116_ChIP.seq_SP1_ENCSR000BSF_ENCFF001UEK_ENCFF001UEL_intersect.bed,0.000641306542305
485,kidney_epithelial_cell_ChIP.seq_H3K27me3_ENCSR000DVF_gappedpeak.bed,0.000640668447576
486,HepG2_ChIP.seq_ZBTB7A_ENCFF002CLK.bed,0.000639929657875
487,pancreas_FAIRE.seq_ENCFF001UZE.bed,0.000639401410784
488,E006.H3K27ac.gappedPeak,0.000639352781219
489,H1.hESC_ChIP.seq_PHF8_ENCFF001SVL.bed,0.000639280446399
490,FAT.ADIP.NUC.EnhA,0.000637159633288
491,K562_FAIRE.seq_ENCFF001UYQ.bed,0.000636983111243
492,E120.H3K4me3.gappedPeak,0.000635683326314
493,E047.H3K27ac.gappedPeak,0.000635446306584
494,wgEncodeAwgDnaseUwNhdfneoUniPk.narrowPeak,0.00063532523177
495,E086.H3K27me3.gappedPeak,0.000635289611456
496,H1.hESC_ChIP.seq_HDAC6_ENCFF001SVH.bed,0.000633808520773
497,GSM1208644_batch1_chrom1_LoVo_LHX2_PassedQC_peaks_hg19.bed,0.000633440206009
498,E037.H3K4me3.gappedPeak,0.000632849168321
499,MCF.7_ChIP.seq_CTCF_ENCFF002DBL.bed,0.000632154428176
500,wgEncodeAwgDnaseUwAg10803UniPk.narrowPeak,0.000631873202573
501,GM12891_ChIP.seq_SPI1_ENCFF002CIJ.bed,0.000631530190756
502,HFF.Myc_transcription_profiling_by_array_assay_ENCSR000CYT_ENCFF001VUP_ENCFF001VUQ_intersect.bed,0.00063088568054
503,dermis_microvascular_lymphatic_vessel_endothelial_cell_transcription_profiling_by_array_assay_ENCSR000CZS_ENCFF001VVK_ENCFF001VVJ_intersect.bed,0.000630419870084
504,E023.H3K36me3.gappedPeak,0.000630073755302
505,K562_ChIP.seq_HMGN3_ENCFF002CWT.bed,0.000628048988072
506,E076.H3K27ac.gappedPeak,0.000627641267856
507,E119.H3K4me2.gappedPeak,0.000627449528555
508,K562_ChIP.seq_ZNF263_ENCFF002CYS.bed,0.000626104772576
509,HeLa.S3_ChIP.seq_RFX5_ENCFF002CTC.bed,0.00062604586185
510,A549_ChIP.seq_RAD21_ENCFF002COG.bed,0.000625013355552
511,E002.H3K27me3.gappedPeak,0.000624855029722
512,E116.H3K79me2.gappedPeak,0.000624148748437
513,neural_cell_ChIP.seq_POLR2AphosphoS5_ENCSR000BTW_ENCFF001UDH_ENCFF001UDG_intersect.bed,0.000623467651986
514,GSM1208713_batch2_chrom1_LoVo_ATF5_PassedQC_peaks_hg19.bed,0.000623150983709
515,GSM1208749_batch2_chrom1_LoVo_GATA1_PassedQC_peaks_hg19.bed,0.00062226008361
516,wgEncodeAwgDnaseUwHacUniPk.narrowPeak,0.000621799084216
517,E037.H3K4me1.gappedPeak,0.000620509876701
518,GSM1208654_batch1_chrom1_LoVo_MYC_PassedQC_peaks_hg19.bed,0.000620437121544
519,LIV.ADLT.TxWk,0.00062014580219
520,wgEncodeAwgDnaseUwHpfUniPk.narrowPeak,0.000620090023397
521,wgEncodeAwgDnaseUwHpafUniPk.narrowPeak,0.000619628491095
522,E121.H3K4me2.gappedPeak,0.000619199569056
523,E028.H3K4me3.gappedPeak,0.000617679772932
524,GSM1208776_batch2_chrom1_LoVo_NFKB2_PassedQC_peaks_hg19.bed,0.00061762811475
525,DLD1_ER_DBD.bed,0.000617626623365
526,K562_ChIP.seq_GTF2B_ENCFF002CWR.bed,0.000617590165
527,E006.H4K8ac.gappedPeak,0.000616032872528
528,hASCt1.EnhWk,0.000615588186909
529,HepG2_ChIP.seq_CEBPB_ENCFF002CKD.bed,0.000615445246754
530,SK.N.SH_ChIP.seq_RFX5_ENCFF001VRD.bed,0.000615360386668
531,E051.H3K4me1.gappedPeak,0.000614729610353
532,SK.N.SH_ChIP.seq_SIN3A_ENCFF002CNM.bed,0.000613829505273
533,K562_ChIP.seq_SMARCA4_ENCFF002CVT.bed,0.000613103433079
534,E004.H2BK120ac.gappedPeak,0.000612671845363
535,E101.H3K27ac.gappedPeak,0.000611344708839
536,E017.H3K9ac.gappedPeak,0.000611076139516
537,E121.H3K4me1.gappedPeak,0.000611071120335
538,MCF.7_FAIRE.seq_ENCFF001UYU.bed,0.000610086537996
539,E127.H3K9ac.gappedPeak,0.000609344132034
540,E032.H3K27ac.gappedPeak,0.000609242201089
541,K562_ChIP.seq_CHD1_ENCFF002CEK.bed,0.000608741747056
542,K562_ChIP.seq_RCOR1_ENCFF002CWJ.bed,0.000608370609738
543,wgEncodeAwgDnaseUwSkmcUniPk.narrowPeak,0.000606122037332
544,PE_Active_Enhancers_hg19.bed,0.000604731582443
545,K562_ChIP.seq_MEF2A_ENCFF002CMD.bed,0.000604683641928
546,E111.H3K36me3.gappedPeak,0.000604431205244
547,GSM1208681_batch1_chrom1_LoVo_SOX4_PassedQC_peaks_hg19.bed,0.00060411064035
548,E112.H3K27ac.gappedPeak,0.000602102103884
549,HepG2_ChIP.seq_ARID3A_ENCFF002CTS.bed,0.000601503419471
550,wgEncodeAwgDnaseDukeHsmmembUniPk.narrowPeak,0.000600894005114
551,E007.H3K27ac.gappedPeak,0.000600592101545
552,LXRA.FLAG_48h_GW3965_intersect.bed,0.000600505118907
553,K562_ChIP.seq_PML_ENCFF002CMG.bed,0.000600420234702
554,E008.H4K91ac.gappedPeak,0.000600355891167
555,B_cell_ChIP.seq_H3K27ac_ENCFF001STM.bed,0.000599028966824
556,E073.H3K27ac.gappedPeak,0.000598924734118
557,E090.H3K36me3.gappedPeak,0.000598200275135
558,E067.H3K27me3.gappedPeak,0.000597689941415
559,HeLa.S3_ChIP.seq_SMARCC1_ENCFF002CRT.bed,0.000597132076588
560,GSM1208603_batch1_chrom1_LoVo_CTCF_PassedQC_peaks_hg19.bed,0.000597010508943
561,MCF.7_FAIRE.seq_ENCFF001UYV.bed,0.000596644519522
562,E102.H3K4me3.gappedPeak,0.000596539275662
563,GSM534480_hASCt3.H3K4me2.intervals_hg19.bed,0.000596272563116
564,SK.N.SH_ChIP.seq_GATA3_ENCSR000BTH_ENCFF001UPI_ENCFF001UPH_intersect.bed,0.000595117618616
565,E032.H3K27me3.gappedPeak,0.000595081468165
566,cardiac_mesoderm_ChIP.seq_H3K27me3_ENCSR000DSL_gappedpeak.bed,0.000594679611599
567,H1.hESC_ChIP.seq_SP2_ENCFF002CJL.bed,0.000593940338387
568,E035.H3K27me3.gappedPeak,0.000593573891864
569,MCF_10A_ChIP.seq_FOS_ENCFF002CYW.bed,0.000593006653244
570,E084.H3K9me3.gappedPeak,0.000592649312756
571,HeLa.S3_ChIP.seq_MAFK_ENCFF002CSQ.bed,0.000591875147351
572,E077.H3K27me3.gappedPeak,0.000591791798606
573,hg19_islet_CORES.bed,0.000591084294704
574,E032.H3K4me1.gappedPeak,0.000590665147443
575,E021.H3K4me1.gappedPeak,0.000588481042115
576,HepG2_ChIP.seq_MYC_ENCFF002DAW.bed,0.000588090951849
577,Hepg2.Repr,0.000586645506581
578,E099.H3K27me3.gappedPeak,0.000585745804818
579,Hepatocyte_PPARA_GW7647_24hr.bed,0.000584176216276
580,E081.H3K4me3.gappedPeak,0.000583749980221
581,GSM1250892_GATA4.YCC3.peaks.bed,0.000583574485734
582,GM12868_ChIP.seq_CTCF_ENCSR000DRI_ENCFF001XOB_ENCFF001XOC_intersect.bed,0.00058331819144
583,E054.H3K9me3.gappedPeak,0.000582829466563
584,HeLa.S3_ChIP.seq_HCFC1_ENCFF001VIN.bed,0.000582747982558
585,endothelial_cell_of_umbilical_vein_ChIP.seq_MAX_ENCFF002CVE.bed,0.000582693669511
586,Panc1_ChIP.seq_TCF7L2_ENCFF002CZU.bed,0.000580765734193
587,E082.H3K4me1.gappedPeak,0.000580378399311
588,E015.H3K27ac.gappedPeak,0.000580319540264
589,E016.H3K9ac.gappedPeak,0.000579707449444
590,E069.H3K27me3.gappedPeak,0.000579686988068
591,E027.H3K9ac.gappedPeak,0.000579162720925
592,GM19239_FAIRE.seq_ENCFF001UYI.bed,0.000577697797074
593,HCT116_ChIP.seq_YY1_ENCFF002CJV.bed,0.000576133948341
594,E101.H3K27me3.gappedPeak,0.00057597131078
595,E048.H3K27me3.gappedPeak,0.000575854596422
596,E001.H3K36me3.gappedPeak,0.000573641196916
597,E079.H3K36me3.gappedPeak,0.000573567307354
598,H1.hESC_ChIP.seq_CTCF_ENCFF002CDS.bed,0.000573365269052
599,pulmonary_artery_endothelial_cell_transcription_profiling_by_array_assay_ENCFF001VVT.bed,0.000573260256463
600,GM12878_ChIP.seq_NFIC_ENCFF002CHG.bed,0.000573174767441
601,E019.H3K9me3.gappedPeak,0.000572477517963
602,Loucy_ChIP.seq_H3K9ac_ENCFF993SAA.bed,0.000572288024279
603,E067.H3K9me3.gappedPeak,0.000570869450999
604,E095.H3K4me1.gappedPeak,0.000569610361051
605,H3K27ac_24h_Rosiglitazone_intersect.bed,0.000569465660426
606,LIV.ADLT.ReprPC,0.000568745505842
607,E085.H3K4me1.gappedPeak,0.000568555760508
608,E048.H3K9me3.gappedPeak,0.000567921786697
609,E039.H3K4me3.gappedPeak,0.000567901203231
610,E043.H3K36me3.gappedPeak,0.000567258270449
611,E031.H3K9me3.gappedPeak,0.000565401880966
612,HepG2_ChIP.seq_HNF4G_ENCFF002CKO.bed,0.000565249437313
613,E047.H3K4me1.gappedPeak,0.000565048008572
614,GSM1208672_batch1_chrom1_LoVo_RFX5_PassedQC_peaks_hg19.bed,0.000564482190174
615,E118.H3K79me2.gappedPeak,0.000564411107681
616,K562_ChIP.seq_MAFF_ENCFF002CXB.bed,0.000564314985602
617,E014.H3K4me3.gappedPeak,0.0005642748962
618,LIV.ADLT.Quies,0.000562843573072
619,E006.H3K4me1.gappedPeak,0.000562189265144
620,SK.N.SH_ChIP.seq_H3K27me3_ENCSR000DXP_gappedpeak.bed,0.000561487452641
621,E121.H3K9ac.gappedPeak,0.000560894283258
622,SK.N.SH_ChIP.seq_MEF2A_ENCSR000BVC_ENCFF001UPO_ENCFF001UPN_intersect.bed,0.000560614867505
623,E079.H3K4me3.gappedPeak,0.000558954523628
624,E105.H3K4me3.gappedPeak,0.00055894695858
625,HepG2_ChIP.seq_SP1_ENCFF002CLB.bed,0.000558299348277
626,pancreas_adult_H3K4me3.bed,0.000558120693032
627,HeLa.S3_ChIP.seq_SMARCC2_ENCFF002CRU.bed,0.000558086750557
628,mononuclear_cell_ChIP.seq_H3K4me1_ENCFF001VDI.bed,0.000557920698744
629,E038.H3K9ac.gappedPeak,0.000556656856921
630,E035.H3K4me3.gappedPeak,0.000556521572177
631,wgEncodeAwgDnaseUwRptecUniPk.narrowPeak,0.000555899949162
632,SK.N.SH_ChIP.seq_JUND_ENCSR000BSK_ENCFF001UPK_ENCFF001UPJ_intersect.bed,0.000555822660128
633,wgEncodeAwgDnaseDukeUrotheliaUniPk.narrowPeak,0.000553010049838
634,wgEncodeAwgDnaseUwdukeTh1UniPk.narrowPeak,0.000552972010252
635,E066.H3K4me1.gappedPeak,0.000552859710911
636,E100.H3K4me3.gappedPeak,0.000552740887713
637,wgEncodeAwgDnaseUwPanc1UniPk.narrowPeak,0.00055182898942
638,GM12878_ChIP.seq_EP300_ENCFF002CPE.bed,0.000550314409465
639,E028.DNase.hotspot.fdr0.01.broad.bed,0.00054994700953
640,GM12874_ChIP.seq_CTCF_ENCFF002DCK.bed,0.000549596073216
641,E025.H3K4me1.gappedPeak,0.000549158305429
642,U.87_MG_ChIP.seq_POLR2AphosphoS5_ENCFF002COB.bed,0.000549116325019
643,Ishikawa_ChIP.seq_FOXM1_ENCSR000BUS_ENCFF001TUX_ENCFF001TUY_intersect.bed,0.000547283671297
644,E020.H3K27ac.gappedPeak,0.000547067621488
645,E117.H3K79me2.gappedPeak,0.000546733900016
646,E115.H3K4me2.gappedPeak,0.000544996380514
647,GSM1208691_batch1_chrom1_LoVo_TFDP1_PassedQC_peaks_hg19.bed,0.000544250358288
648,K562_ChIP.seq_CTCF_ENCFF002CLS.bed,0.000543115240295
649,E010.H3K9me3.gappedPeak,0.000542941163284
650,MCF.7_ChIP.seq_FOSL2_ENCSR000BUI_ENCFF001UMR_ENCFF001UMS_intersect.bed,0.000542666173809
651,E017.H2BK20ac.gappedPeak,0.000542538457843
652,GSM1208745_batch2_chrom1_LoVo_FOXD2_PassedQC_peaks_hg19.bed,0.000542325592418
653,BE2C_transcription_profiling_by_array_assay_ENCSR000CZJ_ENCFF001VSK_ENCFF001VSJ_intersect.bed,0.000541882357957
654,E080.H3K4me1.gappedPeak,0.000541626284714
655,wgEncodeAwgDnaseUwSaecUniPk.narrowPeak,0.000540596600619
656,erythroblast_ChIP.seq_GATA1_ENCFF002CZX.bed,0.000539808998825
657,E117.H3K4me3.gappedPeak,0.000539635179925
658,foreskin_fibroblast_ChIP.seq_CTCF_ENCFF002DDM.bed,0.000539068637595
659,GSM1208767_batch2_chrom1_LoVo_LYL1_PassedQC_peaks_hg19.bed,0.000538433550399
660,E059.H3K27ac.gappedPeak,0.000538340922685
661,E124.H3K27me3.gappedPeak,0.000537071803221
662,E014.H3K27me3.gappedPeak,0.000536988601821
663,E048.H3K36me3.gappedPeak,0.000536864078412
664,E120.H3K79me2.gappedPeak,0.000536326092179
665,K562_ChIP.seq_STAT1_ENCFF002CYD.bed,0.00053599064603
666,E017.H2BK15ac.gappedPeak,0.000533960411591
667,E025.H3K27me3.gappedPeak,0.000533822449451
668,NT2.D1_ChIP.seq_H3K4me1_ENCFF001VCZ.bed,0.000533637072428
669,E099.H3K36me3.gappedPeak,0.000532179147397
670,HSMM.stretchEnhancers.bed,0.000531941840315
671,MCF.7_ChIP.seq_GATA3_ENCFF002CZJ.bed,0.000531748228148
672,GM12878_ChIP.seq_BHLHE40_ENCFF002COK.bed,0.000531653802355
673,H1.hESC_ChIP.seq_H3K4me2_ENCFF001SVB.bed,0.000530674435331
674,E103.H3K36me3.gappedPeak,0.00053046065427
675,E063.H3K4me1.gappedPeak,0.000530456972811
676,E003.H3K4me2.gappedPeak,0.000529531762448
677,E101.H3K4me1.gappedPeak,0.000529460381381
678,E003.H3K9ac.gappedPeak,0.000529280609786
679,E036.H3K4me3.gappedPeak,0.000528104762978
680,GSM1208809_batch1_chrom1_LoVo_H3_PassedQC_peaks_hg19.bed,0.000527917823607
681,E114.H3K79me2.gappedPeak,0.000527564624528
682,E096.H3K4me1.gappedPeak,0.000525140178507
683,BE2C_ChIP.seq_CTCF_ENCFF002DCB.bed,0.000525134702388
684,wgEncodeAwgDnaseUwCmkUniPk.narrowPeak,0.000525066646967
685,E079.H3K4me1.gappedPeak,0.000524660733372
686,E005.H3K9ac.gappedPeak,0.000523144958704
687,hepatocyte_p300_Rif.bed,0.00052249212838
688,E038.H3K27ac.gappedPeak,0.0005224395352
689,MCF.7_ChIP.seq_H3K9me3_ENCFF001VCT.bed,0.00052190753264
690,E027.H3K9me3.gappedPeak,0.000521750627655
691,E091.H3K36me3.gappedPeak,0.000521440477767
692,E008.H3K4me3.gappedPeak,0.000521038077465
693,E100.H3K36me3.gappedPeak,0.000520862570574
694,cardiac_mesoderm_ChIP.seq_H3K27me3_ENCSR000DSJ_gappedpeak.bed,0.000519945689322
695,H3K27ac_DMSO_intersect.bed,0.000519929983425
696,E106.H3K9me3.gappedPeak,0.000519794086133
697,E017.H2AK9ac.gappedPeak,0.00051900333962
698,fibroblast_of_lung_ChIP.seq_CTCF_ENCFF002DBW.bed,0.000518754113071
699,E017.H4K91ac.gappedPeak,0.000518162904377
700,MUS.SKLT.F.EnhG,0.000517246333755
701,E019.H3K27ac.gappedPeak,0.000517191504824
702,wgEncodeAwgDnaseDukeOsteoblUniPk.narrowPeak,0.000517063833936
703,E022.H3K36me3.gappedPeak,0.000517007622378
704,hepatocyte_H3K27Ac_Rif.bed,0.000516273301939
705,hASCt4.EnhA,0.000515442206821
706,GM12878_ChIP.seq_YY1_ENCFF002CIC.bed,0.000515075885179
707,wgEncodeAwgDnaseUwdukeHuvecUniPk.narrowPeak,0.000514840219667
708,E118.H2A.Z.gappedPeak,0.000514675852868
709,E005.H3K36me3.gappedPeak,0.000514321960237
710,GSM1250895_KLF5.AGS.peaks.bed,0.000513726978764
711,E005.H2BK5ac.gappedPeak,0.000512566016144
712,wgEncodeAwgDnaseDukePhteUniPk.narrowPeak,0.000511946057002
713,skeletal_muscle_myoblast_ChIP.seq_CTCF_ENCFF002CED.bed,0.000511768629093
714,E122.H4K20me1.gappedPeak,0.000511264429976
715,E003.H2BK5ac.gappedPeak,0.000511153987163
716,GSM534475_hASCt2.H3K27ac.intervals_hg19.bed,0.000511024019969
717,E127.H3K79me2.gappedPeak,0.000510654994541
718,PFSK.1_ChIP.seq_SIN3A_ENCFF002CNF.bed,0.000510390885153
719,E007.H3K18ac.gappedPeak,0.000509604475546
720,H1.hESC_ChIP.seq_RAD21_ENCFF002CRD.bed,0.000508719742748
721,E046.H3K4me3.gappedPeak,0.000508565042363
722,E053.H3K27me3.gappedPeak,0.000508252195183
723,GSM1208652_batch1_chrom1_LoVo_MYB_PassedQC_peaks_hg19.bed,0.00050792703657
724,E042.H3K27me3.gappedPeak,0.000507876112593
725,NT2.D1_ChIP.seq_H3K36me3_ENCFF001VDA.bed,0.000507787959604
726,wgEncodeAwgDnaseDukeHepatocytesUniPk.narrowPeak,0.000507511939791
727,RNA_Pol2_48h_Rosiglitazone_intersect.bed,0.000507039200915
728,E025.H3K9me3.gappedPeak,0.000506935375425
729,E034.H3K36me3.gappedPeak,0.000506612439802
730,K562_ChIP.seq_TEAD4_ENCFF002CMT.bed,0.000505945691524
731,E127.H3K9me3.gappedPeak,0.00050573681942
732,E040.H3K4me1.gappedPeak,0.00050483590179
733,E032.H3K4me3.gappedPeak,0.000504820146673
734,E098.H3K4me1.gappedPeak,0.000504756243703
735,MCF.7_ChIP.seq_MYC_ENCFF002DBI.bed,0.000504289944816
736,E062.H3K4me3.gappedPeak,0.000503505955076
737,E017.H2A.Z.gappedPeak,0.000502886403941
738,GSM1240837_GP5dsiRAD21_RAD21_peaks_hg19.bed,0.000502734285883
739,HepG2_ChIP.seq_MAFK_ENCFF002CUH.bed,0.000502619462732
740,NB4_ChIP.seq_MAX_ENCFF002CZP.bed,0.000502272682218
741,Caco.2_ChIP.seq_CTCF_ENCFF002DCD.bed,0.000502174284505
742,K562_ChIP.seq_SETDB1_ENCFF001TAD.bed,0.00050215515351
743,GSE68758_SK_vs_LO2_broad_peaks_final.bed,0.000501815184425
744,E122.H3K9me3.gappedPeak,0.000501250961668
745,E108.H3K4me3.gappedPeak,0.000500158599599
746,E048.H3K4me3.gappedPeak,0.000500069060941
747,GSM1208790_batch2_chrom1_LoVo_REST_PassedQC_peaks_hg19.bed,0.00049953551669
748,E110.H3K27me3.gappedPeak,0.000499286954346
749,E052.H3K4me1.gappedPeak,0.00049915526276
750,E067.H3K4me1.gappedPeak,0.00049910363784
751,E049.H3K27me3.gappedPeak,0.000499013213061
752,wgEncodeAwgDnaseDukeLncapandrogenUniPk.narrowPeak,0.000498859959841
753,E038.H3K4me3.gappedPeak,0.000498101843601
754,E041.H3K9me3.gappedPeak,0.000497998775169
755,SK.N.SH_ChIP.seq_NRF1_ENCFF001VRA.bed,0.000497449483499
756,GSM575228_HNF4_cycling_pval1e.10_peaks_hg19.bed,0.000496509493976
757,LIV.ADLT.EnhWk,0.000496411975044
758,E098.H3K36me3.gappedPeak,0.000496187117943
759,E016.H3K27me3.gappedPeak,0.000495331156919
760,E076.H3K9me3.gappedPeak,0.000495217506397
761,crypt4_H3K27ac.bed,0.000494597034002
762,E121.H3K27ac.gappedPeak,0.000494459138888
763,U2OS_ChIP.seq_H3K36me3_ENCFF001VDK.bed,0.000493919226329
764,small_intestine_FAIRE.seq_ENCFF001UZH.bed,0.000493871633291
765,E092.DNase.hotspot.fdr0.01.broad.bed,0.000493828134407
766,E126.H4K20me1.gappedPeak,0.000493528952979
767,E049.H3K27ac.gappedPeak,0.000492369779804
768,DOHH2_ChIP.seq_H3K4me1_ENCFF368ZRC.bed,0.000490765601773
769,cardiac_muscle_cell_transcription_profiling_by_array_assay_ENCSR000DAO_ENCFF001VTX_ENCFF001VTY_intersect.bed,0.000490385417094
770,E004.H3K79me2.gappedPeak,0.000489340753145
771,GM12878_ChIP.seq_SIN3A_ENCFF002CPM.bed,0.000489333921006
772,fibroblast_of_gingiva_ChIP.seq_CTCF_ENCFF002DBY.bed,0.000488701901397
773,hASCt1.Ins,0.000487518484391
774,K562_ChIP.seq_ATF1_ENCFF002CVM.bed,0.000487471626551
775,E115.H3K9me3.gappedPeak,0.000487438330393
776,E082.H3K9me3.gappedPeak,0.000487345694956
777,GSM1208611_batch1_chrom1_LoVo_USF2_PassedQC_peaks_hg19.bed,0.000487190898382
778,fibroblast_of_skin_of_abdomen_ChIP.seq_CTCF_ENCFF002DBZ.bed,0.000487074092911
779,fibroblast_of_the_aortic_adventitia_ChIP.seq_CTCF_ENCFF002DCA.bed,0.000486654203804
780,E045.H3K36me3.gappedPeak,0.000486559764775
781,wgEncodeAwgDnaseUwMonocytescd14ro01746UniPk.narrowPeak,0.000486141274659
782,PE_FOXA2_chipseq_hg19.bed,0.000485922632842
783,MCF.7_ChIP.seq_H3K4me3_ENCSR000DWJ_gappedpeak.bed,0.000485831156553
784,E091.H3K9me3.gappedPeak,0.000485830914209
785,E041.H3K27ac.gappedPeak,0.000485709693861
786,E120.H2A.Z.gappedPeak,0.00048528838374
787,E011.H3K4me1.gappedPeak,0.000485009430825
788,HeLa.S3_ChIP.seq_RAD21_ENCFF002CTB.bed,0.000484874438621
789,E127.H3K4me3.gappedPeak,0.000483735244928
790,wgEncodeAwgDnaseUwNb4UniPk.narrowPeak,0.000483712232204
791,E115.H3K4me1.gappedPeak,0.00048307055998
792,K562_ChIP.seq_eGFP.JUND_ENCFF002DDZ.bed,0.000482637636792
793,wgEncodeAwgDnaseUwHcmUniPk.narrowPeak,0.000481785485117
794,E008.H3K27me3.gappedPeak,0.000481732964805
795,GSM534487_hASCt4.H3K4me2.intervals_hg19.bed,0.000481366542465
796,E017.H3K14ac.gappedPeak,0.000481248447638
797,E012.H3K36me3.gappedPeak,0.000481015723148
798,E122.H3K4me1.gappedPeak,0.000480999836211
799,GM19239_ChIP.seq_CTCF_ENCFF002DAO.bed,0.00047975552874
800,E074.H3K9ac.gappedPeak,0.000479738897238
801,E054.H3K4me1.gappedPeak,0.000479723327146
